MetaData
Device name,Address,Record name,Start,End,Logging frequency,Ringbuffer frequency
1-01107,EA:5E:A0:E1:13:3F,,24.10.2025 16:14:56,24.10.2025 16:17:17,10.0,-
Sensor-id,0,1,2,3
Description,Ch1,Ch2,Ch3,Ch4
Unit,mA,mA,mA,mA
App version,6.3.0
App hash,appInfoView.commitShaUnknown
Firmware version,6.2.0
Firmware hash,6e2bd86
Phone model,SM-A528B
Phone OS,14




Sensordata
Time in ms,Ch1  in  mA,Ch2  in  mA,Ch3  in  mA,Ch4  in  mA,
113500,0.10085511481656795,7.666765924515403,5.299785311499363,4.163006601991128,
113600,0.11385918109635895,7.665667292742455,5.301461981558077,4.161602794725695,
113700,0.11212506623905938,7.671397411401358,5.300948568670719,4.16269424589882,
113800,0.10655651107617814,7.662367807123701,5.304933801572588,4.1572046773339935,
113900,0.1142074401877835,7.669483781548479,5.301853324248441,4.233415973557385,
114000,0.10944670250501076,7.668331295276857,5.3043557632868215,4.350750564968166,
114100,0.10445259532798445,7.667365504600639,5.302697044727665,4.422725307295877,
114200,0.10561585249934069,7.6646225154681815,5.302036429543932,4.499826997897344,
114300,0.1143187394850429,7.665932974935913,5.300137160890699,4.519634682509604,
114400,0.1113064778592161,7.6663350885260115,5.299415510608469,4.533008549680289,
114500,0.1018460375921677,7.667530658396572,5.30018383478955,4.531823750709464,
114600,0.1153347943600238,7.667139315706208,5.303386382310691,4.5258566722563955,
114700,0.10736791885619823,7.668255898978714,5.300015090693705,4.523268066020137,
114800,0.09917126415803068,7.664306569075961,5.301393765859757,4.523228572721109,
114900,0.10799263104081547,7.669056535858999,5.3010096037692165,4.522880313629685,
115000,0.113938167694414,7.672183687081997,5.305734438452873,4.520582521686265,
115100,0.10694067316671862,7.668600567770227,5.299943284695473,4.524811894982122,
115200,0.1108756418698249,7.669562768146534,5.303573077906094,4.523257295120402,
115300,0.110071414689628,7.66721112170444,5.299189321714039,4.527540522914933,
115400,0.11524503686223397,7.665089254456689,5.304258825189208,4.5272963825209445,
115500,0.10823677143480381,7.666992113409833,5.299735047300601,4.527971358904324,
115600,0.11344629660652572,7.665634980043251,5.301393765859757,4.522830049430922,
115700,0.11069971717415683,7.66576782113998,5.298327649735256,4.527055832426868,
115800,0.10494446641587274,7.668456955773763,5.301275285962674,4.523978945402632,
115900,0.10035965342876807,7.665958107035294,5.299300621011298,4.5225464157379065,
116000,0.11483215237240074,7.668690325268017,5.304305499088059,4.5286822382868195,
116100,0.10838397373117914,7.670291599028587,5.301659448053215,4.522733111333309,
116200,0.11015758188750624,7.667595283794981,5.303813628000171,4.532455643493904,
116300,0.10630159978245501,7.667175218705324,5.307080800919721,4.529744967060651,
116400,0.11585179754729324,7.667846604788792,5.30311351951741,4.524090244699892,
116500,0.10839474463091392,7.668611338669962,5.298586151328891,4.5261833895483505,
116600,0.10699093736548093,7.67009413253345,5.30574879965252,4.575944946323034,
116700,0.10509166871224807,7.667343962801169,5.299871478697241,4.761401888256387,
116800,0.10086588571630273,7.665771411439891,5.299609386803695,4.854168057372135,
116900,0.11375865269883434,7.666877223812662,5.303691557803177,4.9089524437231375,
117000,0.10259641027369071,7.666137622030874,5.301497884557193,4.913530076110419,
117100,0.10746485695381125,7.6647374050653525,5.3032607218137855,4.907562997657351,
117200,0.11268515302526794,7.6669095365118665,5.30180665034959,4.910733232479288,
117300,0.11115209496301759,7.666521784121414,5.299573483804579,4.91193239264976,
117400,0.10028425713062461,7.6701408064323005,5.299311391911033,4.910169555393168,
117500,0.11309444721518958,7.666952620110806,5.30067929617735,4.91242785403756,
117600,0.10766232344894888,7.667961494385963,5.301454800958254,4.904453797933911,
117700,0.10634468338139413,7.665850398037946,5.30106345826789,4.912955628124564,
117800,0.11473162397487613,7.669774595841318,5.304050587794336,4.912083185246047,
117900,0.10639853788006803,7.668284621378007,5.300079716092114,4.909325834913943,
118000,0.10354424945035134,7.666981342510098,5.300255640787782,4.907254231864954,
118100,0.11433669098460086,7.6701408064323005,5.303670016003707,4.905143135516937,
118200,0.1043197542312555,7.669304266552899,5.303698738403,5.029938370144009,
118300,0.10956159210218175,7.662859678211589,5.301544558456044,5.189293831720079,
118400,0.10703761126433164,7.66590425253662,5.301835372748883,5.393492139191949,
118500,0.1036770905470803,7.671059923209668,5.3004890102820355,5.368596999604961,
118600,0.1186199187791317,7.666475110222564,5.302007707144639,5.371673886629196,
118700,0.10057507142346367,7.668772902165983,5.300119209391141,5.373404411186584,
118800,0.10420486463408452,7.66736909490055,5.302284160237832,5.36667977945217,
118900,0.11336731000847067,7.673321812153972,5.299954055595208,5.368464158508232,
119000,0.10582049959430151,7.6675450195962185,5.300413613983892,5.367925613521493,
119100,0.118670182977894,7.668880611163331,5.3018748660479105,5.369458671583743,
119200,0.105877944392887,7.669024223159795,5.302388278935268,5.3667623563501365,
119300,0.11634007833526994,7.670040278034776,5.298582561028979,5.367480416332455,
119400,0.10854912752711243,7.667311650101965,5.302833476124306,5.362884832445616,
119500,0.1036770905470803,7.670614726020631,5.299803262998921,5.544629404270381,
119600,0.11181630044666235,7.6693904337507774,5.298708221525885,5.72295601057931,
119700,0.1144264484823907,7.666198657129371,5.300966520170277,5.729486766118498,
119800,0.11230099093472745,7.667961494385963,5.298801569323587,5.736441177047254,
119900,0.10961185630094405,7.672542717073156,5.301081409767448,5.735180981778285,
120000,0.1133529488088243,7.66910320975785,5.303522813707332,5.728226570849529,
120100,0.11022579758582651,7.671264570304629,5.303346889011664,5.732323103048657,
120200,0.10581690929438992,7.668255898978714,5.30124297326347,5.735741068564494,
120300,0.11381968779733143,7.670370585626642,5.300194605689285,5.728722032237329,
120400,0.10633032218174776,7.669932569037428,5.300316675886279,5.724359817844743,
120500,0.11682117852342344,7.669411975550247,5.302226715439247,5.792780163259977,
120600,0.11342116450714457,7.667175218705324,5.301271695662763,5.95250542572694,
120700,0.10771617794762278,7.667965084685875,5.299095973916337,6.141014122585148,
120800,0.101684474096146,7.668176912380659,5.302420591634473,6.264182951352268,
120900,0.10524964190835817,7.6694694203488325,5.301853324248441,6.265277992825304,
121000,0.11147522195506099,7.670406488625758,5.3028550179237754,6.240038184446803,
121100,0.1054471084034958,7.668496449072791,5.302187222140219,6.240469020436194,
121200,0.10300929476352394,7.66671566031664,5.29894518132005,6.24091062732532,
121300,0.11024015878547289,7.673293089754679,5.30435217298691,6.243104300571304,
121400,0.1041617810351454,7.66887702086342,5.302621648429522,6.236688434629286,
121500,0.11330986520988517,7.671472807699502,5.301860504848264,6.238106603094366,
121600,0.10667140067334913,7.665566764344931,5.300427975183538,6.266333540999312,
121700,0.10913434641270214,7.6672183023042635,5.300891123872134,6.46324712995056,
121800,0.1213018728130919,7.671688225694197,5.304969704571704,6.578729126606959,
121900,0.1098057324961701,7.666428436323713,5.301576871155248,6.742651449670575,
122000,0.11316266291350985,7.669623803245031,5.297695756950816,6.788937596130836,
122100,0.12126596981397597,7.66853953267173,5.300650573778057,6.7989186298850655,
122200,0.11035145808273228,7.668959597761386,5.303174554615907,6.798810920887718,
122300,0.12083513382458477,7.671742080192871,5.302424181934384,6.799773121264025,
122400,0.11607080584190044,7.673558771948137,5.300015090693705,6.796994229132451,
122500,0.11123108156107264,7.667534248696484,5.301329140461348,6.795489893469494,
122600,0.10766591374886048,7.670305960228234,5.298036835442417,6.803054655383221,
122700,0.11012885948821349,7.669347350151838,5.304169067691419,6.796864978335634,
122800,0.10467519392250324,7.6658934816368856,5.301314779261702,6.796448503545889,
122900,0.10750435025283878,7.667613235294539,5.297803465948164,6.799256118076755,
123000,0.10311700376087174,7.669279134453518,5.303325347212194,6.802110406506472,
123100,0.10530708670694366,7.665731918140864,5.30367719660353,6.801553910020175,
123200,0.11235484543340135,7.66908166795838,5.301163986665415,6.801589813019291,
123300,0.10774131004700394,7.666392533324597,5.302783211925544,6.79496211938249,
123400,0.11284312622137804,7.667293698602407,5.2986615476270345,6.792280165348529,
123500,0.10888302541889061,7.670406488625758,5.301102951566918,6.824783150448184,
123600,0.10889379631862539,7.6669885231099215,5.3048404537748866,6.865683847041055,
123700,0.10959749510129768,7.667573741995511,5.302822705224571,6.847093274098825,
123800,0.11821780518903324,7.666880814112574,5.302948365721477,6.966413301360717,
123900,0.11065663357521771,7.669318627752546,5.301163986665415,7.029326126711567,
124000,0.11393098709459082,7.665336985150589,5.299243176212713,7.095448680183381,
124100,0.11443721938212548,7.666751563315756,5.299760179399982,7.184068052901239,
124200,0.10779157424576624,7.670521378222929,5.300603899879206,7.235391390137465,
124300,0.11514091816479777,7.670510607323195,5.300564406580179,7.255105726952024,
124400,0.10448849832710039,7.668403101275089,5.298392275133665,7.260236265525691,
124500,0.10624056468395793,7.669340169552015,5.302065151943225,7.2695028295975135,
124600,0.10956159210218175,7.668593387170404,5.302018478044374,7.260893290409513,
124700,0.10575228389598124,7.667925591386847,5.302840656724129,7.263471125746037,
124800,0.11005346319007003,7.666126851131139,5.2990672515170445,7.263955816234102,
124900,0.11279645232252733,7.669297085953076,5.298248663137201,7.270820469665068,
125000,0.11425052378672262,7.669627393544943,5.2989703134194315,7.2660597319822955,
125100,0.11811368649159704,7.6679686749857865,5.300208966888931,7.3536630498251725,
125200,0.11112696286363644,7.666643854318409,5.300176654189727,7.630019204920245,
125300,0.11723047271334508,7.665771411439891,5.299939694395562,8.045018381401405,
125400,0.10897996351650363,7.666611541619204,5.3007008379768195,8.473046756261738,
125500,0.10662472677449841,7.666245331028222,5.29657917367831,8.519067220528541,
125600,0.11138546445727115,7.67178516379181,5.301935901146408,8.526150882254115,
125700,0.11293288371916788,7.665509319546345,5.301253744163205,8.527472112621581,
125800,0.10959749510129768,7.670435211025051,5.301304008361967,8.5237310201137,
125900,0.10487984101746406,7.6673152404018765,5.299609386803695,8.526226278552258,
126000,0.11556816385427737,7.665940155535736,5.297965029444185,8.519117484727303,
126100,0.11031555508361635,7.667157267205766,5.299422691208292,8.527569050719194,
126200,0.09739406570179199,7.6724529595753665,5.299555532305021,8.530750056440866,
126300,0.11371197879998363,7.669674067443793,5.299325753110679,8.522747277937924,
126400,0.10766591374886048,7.66953045544733,5.301052687368156,8.531371178325571,
126500,0.116630892628109,7.66901345226006,5.2999504652952965,8.531213205129461,
126600,0.10981291309599328,7.673135116558569,5.302273389338097,8.524233662101324,
126700,0.11855170308081142,7.668830346964569,5.300955749270543,8.526247820351728,
126800,0.1053968442047335,7.668790853665541,5.2992970307113865,8.567328031940178,
126900,0.11228303943516948,7.670876817914177,5.303479730108393,8.737709304544751,
127000,0.11205326024082751,7.670790650716299,5.298604102828449,9.357660751479216,
127100,0.11450184478053416,7.67000437503566,5.300345398285572,9.866445742251017,
127200,0.12199121039611782,7.66928272475343,5.299727866700778,9.912383629619853,
127300,0.10849168272852694,7.666266872827691,5.2974121232578,9.899210819244217,
127400,0.11424334318689944,7.672104700483942,5.300478239382301,9.89716434829461,
127500,0.11135315175806682,7.666852091713281,5.30115321576568,9.893803827577358,
127600,0.10459979762435978,7.666090948132023,5.301408127059403,9.893581228982839,
127700,0.10936412560704412,7.66853953267173,5.298349191534726,9.883610966128344,
127800,0.10880403882083556,7.667541429296307,5.30261805812961,9.890123770167975,
127900,0.11969700875260969,7.6688339372644805,5.300420794583715,9.88479576509917,
128000,0.10827267443391975,7.669943339937163,5.302341605036418,9.883639688527637,
128100,0.11939183326012426,7.6680476615838415,5.300812137274079,9.88346735413188,
128200,0.11478547847355003,7.668446184874028,5.303594619705564,9.880688462000307,
128300,0.11413563418955164,7.6682594892786256,5.298830291722879,9.882684668751153,
128400,0.10790287354302563,7.671856969790042,5.303515633107509,9.878563004452644,
128500,0.11199581544224202,7.670399308025935,5.302384688635357,9.906441683266166,
128600,0.11901844206931855,7.666363810925304,5.300395662484334,10.407126957437413,
128700,0.11331704580970836,7.672456549875278,5.301128083666299,11.152832249075345,
128800,0.10731406435752433,7.6666797573175245,5.297333136659745,11.604606867550956,
128900,0.1079244153424952,7.67164873239517,5.3002771825872514,11.62431043346578,
129000,0.1206592091289167,7.6688339372644805,5.299663241302369,11.61045187580703,
129100,0.1120568505407391,7.669986423536102,5.298263024336848,11.6175032248334,
129200,0.12299290407145236,7.661897477835282,5.301925130246673,11.610329805610036,
129300,0.1044849080271888,7.6684892684729675,5.299009806718459,11.608983443143188,
129400,0.1200668096435038,7.668722637967221,5.299544761405286,11.61701135374551,
129500,0.10906254041447028,7.669153473956612,5.2987225827255315,11.610257999611804,
129600,0.10361246514867162,7.668564664771111,5.301343501660995,11.60930297983532,
129700,0.10952927940297741,7.665617028543693,5.298467671431808,11.57311275672646,
129800,0.1068975895677795,7.6676240061942735,5.302147728841192,12.507466766919151,
129900,0.10921692331066879,7.668388740075443,5.298446129632339,13.728858074443906,
130000,0.10993139299307586,7.667501935997279,5.297598818853203,14.513058561733942,
130100,0.12508604891991126,7.662899171510617,5.297667034551523,14.695036503052961,
130200,0.1001801384331884,7.6648522946625235,5.297017190267525,14.683673203832768,
130300,0.12260156138108869,7.6643317011753425,5.299580664404402,14.690674288660375,
130400,0.11165114665072906,7.665139518655451,5.301163986665415,14.69739892039479,
130500,0.10682578356954764,7.669781776441141,5.297178753763546,14.684409215314645,
130600,0.1172735563122842,7.663419764997798,5.300966520170277,14.681723670980773,
130700,0.11251640892942305,7.663028422307434,5.2974121232578,14.68090508260093,
130800,0.11467417917629064,7.666704889416906,5.3023775080355335,14.67189342982283,
130900,0.11435823278407042,7.665344165750412,5.299397559108911,14.667484541531394,
131000,0.11709763161661613,7.670313140828057,5.300298724386721,14.642524776545997,
131100,0.10053198782452455,7.664697911766325,5.3002592310876935,15.127459405005084,
131200,0.1096405787002368,7.670869637314354,5.300155112390257,16.809784186079924,
131300,0.1116834593499334,7.665972468234941,5.29962015770343,19.010559045288574,
131400,0.11575485944968023,7.6682594892786256,5.298166086239235,21.979977622270326,
131500,0.11954980645623436,7.667767618190737,5.299559122604933,21.987973220173444,
131600,0.1107140783738032,7.664364013874547,5.301271695662763,22.019133433106163,
131700,0.11344270630661413,7.663976261484095,5.295760585298467,22.025603153546854,
131800,0.11029042298423519,7.663635182992493,5.302187222140219,22.02548108334986,
131900,0.11390226469529807,7.666259692227868,5.302047200443667,22.02708235711043,
132000,0.10725302925902724,7.66745885239834,5.2963745265833495,22.029168321359066,
132100,0.11635084923500472,7.665128747755716,5.299674012202104,22.031214792308674,
132200,0.10396790483991936,7.663997803283564,5.29894518132005,22.0191765167051,
132300,0.10579177719500876,7.666137622030874,5.299727866700778,21.951269584177226,
132400,0.11088641276955968,7.666651034918232,5.296112434689803,22.30422119758623,
132500,0.1094251607055412,7.6621595697288285,5.297117718665049,22.315681434904036,
132600,0.10842705733011826,7.666902355912043,5.297674215151346,22.32231271884075,
132700,0.11183066164630873,7.6654087911488205,5.300133570590788,22.319558958808557,
132800,0.11358272800316627,7.669408385250335,5.296607896077603,22.325307028967018,
132900,0.10658523347547089,7.668105106382427,5.297900404045777,22.322668158531997,
133000,0.10793877654214157,7.664012164483211,5.300672115577527,22.31990362760007,
133100,0.11120953976160308,7.664593793068889,5.299645289802811,22.312884591272905,
133200,0.11325960101112287,7.667810701789676,5.2978752719463955,22.310152373040182,
133300,0.10994575419272223,7.660242349576038,5.296449922881493,22.30142794425501,
133400,0.11873839867621427,7.655151304301398,5.298406636333311,22.29421503173262,
133500,0.11515886966435573,7.66827026017836,5.301156806065592,22.30073142607216,
133600,0.10587435409297541,7.660806026662158,5.299842756297949,22.30194494744228,
133700,0.12289955627375093,7.662924303609998,5.298169676539146,22.301578736851297,
133800,0.11381250719750824,7.669236050854579,5.298101460840826,22.30383703549569,
133900,0.11195632214321449,7.66770658309224,5.300309495286456,22.299704600297446,
134000,0.11026170058494245,7.663570557594085,5.30000431979397,22.302795848521328,
134100,0.10603232728908552,7.66518260225439,5.299695554001573,22.299438918103988,
134200,0.10690836046751429,7.662234966026972,5.297667034551523,22.297945353340765,
134300,0.11339603240776341,7.662349855624143,5.298428178132781,22.300067220588517,
134400,0.11327037191085765,7.666475110222564,5.2985287065303055,22.301097636663144,
134500,0.10901945681553116,7.664407097473486,5.298212760138085,22.30221781023556,
134600,0.11875635017577224,7.666816188714165,5.296686882675658,22.299880524993114,
134700,0.10731765465743592,7.665085664156777,5.299792492099186,22.303786771296927,
134800,0.10312777466060652,7.666600770719469,5.297153621664165,22.299973872790815,
134900,0.12170039610327876,7.665225685853329,5.304158296791684,22.30199162134113,
135000,0.10933899350766296,7.6625042385203415,5.299307801611121,22.299629203999302,
135100,0.11251281862951146,7.666327907926188,5.297699347250727,22.30241886703061,
135200,0.12033249183696171,7.665462645647494,5.298327649735256,22.301521292052712,
135300,0.11215378863835213,7.668040480984018,5.297860910746749,22.303941154193126,
135400,0.12002372604456468,7.664285027276492,5.297562915854087,22.305405996557056,
135500,0.11298314791793018,7.66624174072831,5.297444435957004,22.301769022746612,
135600,0.11357554740334308,7.663570557594085,5.298309698235698,22.30226448413441,
135700,0.11179834894710439,7.665121567155893,5.298783617824029,22.299973872790815,
135800,0.10273643197024285,7.6660263227336145,5.297771153248959,22.303535450303116,
135900,0.10873941342242688,7.663742891989841,5.296080121990599,22.301025830664912,
136000,0.11457006047885443,7.670754747717183,5.297146441064342,22.30025391618392,
136100,0.11737049440989722,7.664579431869242,5.297925536145158,22.30088939926827,
136200,0.11163678545108269,7.667160857505678,5.303149422516526,22.304666394775268,
136300,0.10504858511330895,7.668611338669962,5.297807056248075,22.302720452223184,
136400,0.10633032218174776,7.663347958999566,5.298848243222437,22.304429434981103,
136500,0.11519477266347167,7.663383861998682,5.298191218338616,22.29980153839506,
136600,0.10666422007352594,7.666108899631581,5.296726375974686,22.29897217911548,
136700,0.11052379247848876,7.66590425253662,5.2973187754600985,22.305161856163068,
136800,0.114476712681153,7.662296001125469,5.297950668244539,22.301959308641926,
136900,0.11546404515684117,7.662802233413004,5.2986076931283606,22.298006388439262,
137000,0.10328574785671663,7.664547119170038,5.299713505501131,22.29998823399046,
137100,0.11178398774745801,7.665760640540157,5.298011703343036,22.302361422232025,
137200,0.10737150915610982,7.665315443351119,5.297846549547103,22.298684955122553,
137300,0.11477470757381525,7.663225888802572,5.296618666977338,22.301521292052712,
137400,0.10900150531597319,7.663326417200096,5.298657957327123,22.297162667960038,
137500,0.09972776064432765,7.664694321466413,5.300291543786898,22.30336311590736,
137600,0.1192051376647214,7.662267278726176,5.299027758218017,22.304048863190474,
137700,0.10684014476919401,7.663502341895764,5.296464284081139,22.29867777452273,
137800,0.1190435741686997,7.666586409519823,5.3009916522696585,22.302652236524864,
137900,0.11128493605974654,7.662672982616186,5.302449314033765,22.296817999168525,
138000,0.10805725643922415,7.667799930889942,5.303156603116349,22.30284252242018,
138100,0.1088902060187138,7.665667292742455,5.300898304471957,22.303323622608332,
138200,0.11181630044666235,7.66892369476227,5.301052687368156,22.3021065109383,
138300,0.1173238205110465,7.665606257643958,5.298428178132781,22.30145307635439,
138400,0.11370120790024885,7.666406894524243,5.300226918388489,22.299977463090727,
138500,0.11145727045550302,7.669236050854579,5.300478239382301,22.301550014452005,
138600,0.10610413328731738,7.665336985150589,5.300725970076201,22.303144107612752,
138700,0.10223019968270819,7.668582616270669,5.300650573778057,22.30079964177048,
138800,0.11729868841166535,7.666981342510098,5.29797580034392,22.30855109927961,
138900,0.10656369167600133,7.665742689040599,5.298869785021907,22.30399859899171,
139000,0.10530349640703207,7.666259692227868,5.298794388723763,22.3082997782858,
139100,0.11965751545358216,7.662644260216894,5.29862923492783,22.30056986257614,
139200,0.11465981797664426,7.665599077044135,5.2988554238222605,22.30077091937119,
139300,0.1076551428491257,7.6607557624633955,5.295437458306424,22.30744169660693,
139400,0.114264884986369,7.664457361672248,5.301551739055867,22.306357426033628,
139500,0.11280363292235052,7.667071100007888,5.295929329394312,22.305829651946624,
139600,0.1155502123547194,7.662719656515037,5.301056277668067,22.301488979353508,
139700,0.12314728696765087,7.663592099393554,5.300395662484334,22.299122971711768,
